series1,series2,series3,series4,series5,series6,series7,series8,series9,series10
599.555798791,598.024173631,593.465286475,606.643165432,607.18281639,616.252026636,603.146458402,613.05196763,589.80428912,584.892870298
568.009729674,599.729129,587.204691583,586.371983422,583.872669007,608.630685469,535.522775432,592.975512705,591.063210489,587.982578329
572.450208031,584.496655119,583.597233793,596.770313097,583.058481418,601.473598111,530.646280537,588.330111983,591.427518449,575.767664449
581.189790904,571.210413483,586.813465791,573.1455948,568.002317199,603.367047206,509.037786832,577.423009287,590.211088656,566.064451056
545.575520635,572.143721571,599.186896345,594.544681823,600.188479891,614.715121849,522.751069272,590.425076167,579.245111386,554.519542848
567.226654851,590.454619952,598.690025693,595.596831921,570.971317694,601.457856136,483.280743126,567.686458486,580.851987242,556.941127197
572.691068807,574.967092105,586.525114716,583.401818049,564.031147974,590.001912548,487.244273071,571.544133986,594.203600924,571.764078337
559.991415688,577.938351424,575.862558922,573.853998899,574.109518967,593.437586728,467.713627592,577.281628002,585.347254246,543.207848685
560.672990277,578.8902513,584.058216319,576.182495872,571.68388244,576.658058211,483.21790349,566.223144549,582.230084995,546.204556193
571.479723943,582.536736208,590.597579188,585.709408349,590.996259872,601.68545836,464.425111581,554.775976413,551.532723597,538.113002454
551.129853563,581.969090747,590.213031883,590.83204916,584.56392004,581.345952694,464.268279718,555.242458876,562.980048135,549.933070601
543.810190516,594.195974697,568.596924275,577.899610434,568.197980149,583.837222084,445.668181681,554.301453434,573.467227313,519.366446652
553.568229992,575.524521779,567.797268635,582.110360594,554.507873888,581.330319874,462.620278464,540.266660966,556.093420573,521.61684412
550.546055833,587.452300068,565.835392273,562.39259861,555.093763611,586.814628735,467.386630244,568.807835472,587.182928231,529.767838913
524.515837767,576.032488424,566.454392254,568.454883038,560.168200507,575.693787129,468.037475167,558.174511632,551.778432948,526.963796018
549.361320217,593.588795045,568.568529024,562.645169022,559.744461987,586.783572568,461.105593373,536.527935005,551.041335485,511.916588565
548.995707998,568.187242545,551.198372971,569.57880197,542.536178376,561.638229751,473.278541455,532.909653772,540.624808775,533.229409412
515.697938267,559.792801084,573.806228321,555.682483325,574.538840774,578.00237205,425.726177512,544.866051518,554.029618474,530.759236547
531.614884169,553.693244271,557.614299425,554.417678547,552.355404753,578.101166357,441.72965702,524.061325595,538.522389477,536.289503561
525.003995793,545.99642409,551.979328055,561.278303914,547.718531723,576.138968935,438.696467148,524.061915544,537.3466947,528.980766672
529.680197836,554.201281106,542.145167931,537.706357346,556.36252315,565.793060446,431.215845061,534.264916663,525.017123952,518.923524154
529.118290949,558.450866604,572.636514707,559.685066077,570.084825952,559.208352104,443.52228598,514.605763249,530.414040025,514.382594497
536.669226273,547.931335655,536.619490257,562.157098995,549.795667259,575.540041946,441.031001961,521.27224422,549.809305742,500.305323579
521.444700878,547.69480766,538.686489553,564.323623957,560.249642366,557.705324295,432.304509836,530.498238662,533.916610003,500.99074523
501.082491129,546.984561168,558.873899734,539.134719889,541.121745577,564.452707868,418.982936711,508.122448637,523.07169075,498.867445996
522.393391282,554.909410021,542.090336631,550.233538809,545.622697645,532.388674411,415.530847509,508.485917766,528.386212527,501.921958584
501.598368832,549.352795024,558.172458561,537.109225957,509.735613835,549.587736904,402.077659878,516.031383437,536.643626556,496.700731913
523.545036301,545.49459368,535.164208077,531.638384311,542.173408946,537.771966475,434.617711839,506.968297451,534.41536168,485.081926174
517.768756373,541.484846995,525.626409441,535.527316165,533.550354422,542.654295842,399.526262604,515.162369181,539.02215657,512.143308221
502.691200962,523.930037916,544.170322301,551.854740498,536.188327389,555.638491877,403.822130372,517.586098001,536.442342682,501.643612381
500.375761631,544.040971234,520.557516299,530.791403699,537.448610406,528.172659781,405.574816004,503.880141089,530.949418292,484.193118142
509.84833971,515.299994289,529.062002649,541.622980736,540.685309354,556.272933249,414.963081919,502.036046467,525.000450229,485.544168446
481.723222103,510.260742404,512.819321415,523.160901804,519.006157539,536.753836146,416.07457293,499.278980012,529.203404596,480.474246929
503.651926375,538.19432742,527.460123388,519.091389603,519.96773329,541.833851814,399.19235736,501.563388803,520.930119989,477.886292916
500.248938241,532.673196562,517.864252258,538.185998245,531.631697088,540.423458193,407.091379982,508.132610904,517.332838587,472.662685048
489.605331347,532.553194397,519.129043051,541.941843389,528.958471893,521.748325798,400.120725489,485.563927608,535.780269462,472.165916931
487.125321384,536.276342661,520.344708918,536.517534592,523.086566869,549.987797882,396.805588281,498.387093017,486.102135874,455.27876614
507.474719881,520.578407689,511.524756644,516.903652674,529.352100188,537.285344709,394.689117773,495.816760658,503.491071838,460.852820819
482.618815681,524.509960874,532.440188093,526.897226296,538.526031662,535.692411374,393.540579177,483.048934537,497.289040538,449.477242801
477.702580053,512.526695337,511.494519268,509.668297941,520.682746747,516.664601406,394.81607633,484.026765684,502.943261331,475.23566548
485.490098845,534.127757393,510.807606964,519.419033715,519.707215499,515.313387814,395.065156254,485.411399973,489.774159504,457.117057889
489.90364912,526.265801075,502.358697482,523.805173565,514.730448008,526.671530485,382.209233888,481.134001766,499.78242938,466.010611194
488.41499457,531.128744047,494.878035428,508.004191216,507.409729075,521.513325421,372.267946754,485.581089466,497.026049438,446.958990852
479.601287543,510.424755772,490.763173512,514.355084487,499.815921977,520.161260691,374.187761756,483.204372128,494.318881755,458.713539863
477.063924375,528.367731748,514.579104667,495.808738808,506.976058406,515.433245142,392.349837838,472.335788127,504.462079349,480.085447463
481.665785716,499.565299986,497.975623459,499.230719966,505.626170527,515.461138113,374.824407132,469.159021115,477.815408271,457.195775761
460.254249279,510.919082456,502.267981193,516.731432532,506.082440098,518.242709859,372.509309471,491.750182324,476.142837637,462.804851012
462.253039362,483.388292147,498.824535981,517.833522636,498.675675873,509.69701623,374.96973347,476.213672023,479.358592906,451.559906804
456.797021635,504.920655364,494.731851467,506.528155906,510.341500075,519.904726726,381.004889435,471.290412353,496.367744195,421.915421582
461.91468118,501.981148318,491.2492295,499.201742736,492.63723538,517.451030469,390.548990287,480.918258598,497.611806427,451.76628102
469.208953444,497.838487458,479.913318075,482.200494045,506.789985162,506.518807984,385.44818923,457.183095361,479.438920163,428.802252008
491.516946111,500.187126383,495.139939772,497.706801719,488.211779107,539.559704784,380.360277856,456.29284975,466.964156695,452.003573195
479.062680066,487.279149245,472.882894511,500.40932721,507.028348843,493.362004821,378.662953646,452.141988749,484.734201588,443.256693399
471.10437711,490.952884268,472.516681992,479.090312987,501.700585897,506.677879528,375.849325939,469.453283292,480.218700523,456.396628756
453.829901222,490.044949391,480.664713205,491.10299149,498.388342823,483.832411679,380.906599175,444.796368982,471.755393807,451.948542155
452.816407775,485.737280288,484.6942083,477.807979746,496.263531326,497.135465324,381.739923418,441.375235781,463.290003753,426.233627012
453.92894147,481.429434749,475.890398547,485.699378734,484.994511819,496.514429336,355.070840243,444.849701617,473.252440372,433.850981013
463.869982029,482.719181048,494.935991447,490.028006091,489.307348763,493.040825152,374.494709933,453.882937116,449.229449396,432.622213242
452.35491503,476.541226463,481.035772364,477.032433868,486.290757452,490.096886933,384.842990421,453.987062443,458.567440873,434.308610513
455.048357034,491.664196628,465.539871635,479.12920228,472.902669197,487.260676214,366.740537174,430.443741411,472.116288042,419.113019092
452.387984928,467.78114337,472.236600558,470.394643418,488.585091968,507.534822619,357.466213486,450.646511162,441.930106498,432.684131103
455.143292869,478.663939964,456.235909981,474.916859368,481.944616222,499.907835235,359.875223369,454.812760481,474.073502398,435.713283189
446.369011526,486.195000989,462.939712656,489.208488231,480.945466115,483.537721777,349.06555431,428.410529391,465.438617568,432.165496587
448.122447759,467.941797415,465.854803712,470.09405863,468.148950205,499.162936046,355.991277559,439.341971152,451.014373049,435.572435577
421.402263474,468.550827496,461.297996996,472.517546211,483.490205175,462.147771045,371.803861218,437.927291227,460.64311528,417.578274315
426.436711522,477.045067199,461.864052636,461.179240581,480.981357544,485.586880915,356.248166008,450.484977653,459.225554225,414.298064392
434.279273052,457.955262185,466.819497805,473.674469209,464.544031581,471.754481528,359.919505407,437.957212451,457.505316068,410.455354218
439.635166782,480.653340966,454.392593625,457.203894637,474.196935667,498.204680552,371.43503022,458.115713968,447.939997553,409.944598333
427.527111388,467.352125727,457.480154272,467.114521195,461.823361014,452.758284426,355.099332579,439.738113886,444.623028786,409.786465594
434.619890712,482.43852764,446.561823788,462.48344466,467.021605933,465.752638588,353.913461298,435.279484277,436.468649157,413.031672748
425.048297632,464.138998688,467.685853363,458.410064963,485.4662352,482.464250752,349.835674389,429.67045086,447.645101159,399.532439822
429.299833554,452.402351483,457.358789409,466.760269424,452.910322353,467.571868297,368.773472243,426.762598201,443.772272622,424.818241153
411.47388622,453.33142897,445.723458357,450.433502973,479.863263126,482.806793048,362.878294039,409.337949368,442.914763528,406.490218251
429.677110265,468.948398011,443.493927122,448.499027477,455.324608689,466.561030496,359.654166081,439.014721225,446.124872701,396.698862877
426.69184687,446.0462431,453.624645666,458.823240576,464.08340778,464.171443334,354.807059084,433.358579052,441.090252849,412.802727116
417.988030258,470.855302384,457.25271892,447.397574907,451.830661865,471.352726631,357.804108411,428.664108156,451.606086152,391.965112664
414.161271974,445.849755178,448.846086369,441.033079182,436.553987655,455.863406759,353.751703455,429.892832999,449.411489281,394.440096412
422.484117086,446.033209192,435.734568657,435.232646386,470.924475855,445.830130641,338.315053718,434.658865841,433.485953003,395.211422417
419.437723193,426.299964765,448.834408206,433.166380592,438.067001053,472.35688237,340.578174082,407.992755963,426.491780264,406.078227136
417.02044531,437.367192001,437.397787493,440.254436088,446.593179912,454.424779634,337.139451508,403.832380146,436.512796102,394.598637503
414.312410125,449.711264095,438.439196882,448.594389841,441.362069159,456.957104135,342.895026561,410.665802967,423.155975363,399.364862939
399.894983594,445.564852293,439.296985834,425.79292911,461.787298766,454.254985733,354.496984339,400.635275134,421.835552164,386.018214869
401.621959923,443.955627372,445.644334082,428.405092351,447.179897943,439.485138383,342.416343293,420.691832622,414.574172946,398.481230516
404.116868473,435.76002635,438.154157985,445.40085497,436.859320927,463.832919239,361.098394593,414.555035623,437.409602654,404.283227668
403.491957831,438.12242362,429.217516999,434.708622055,424.11195258,459.755404824,341.095174108,399.996686578,432.655598635,388.37244696
403.864456967,449.239548632,428.798327943,425.165119961,429.184321514,435.00861276,330.9119683,403.013261403,416.052739791,372.347313183
414.668866223,418.26902609,425.807116973,418.308343244,429.905224926,443.645034751,339.543032254,408.389219678,407.226769085,400.397733036
407.892394835,442.648165637,422.852765392,430.380728981,424.838898903,444.905352856,341.793835676,391.765454691,425.078201092,365.788299944
411.737543599,437.820896649,428.419564938,431.92215105,431.591664912,441.256199531,337.082808749,396.959456271,403.608100067,377.472529554
407.380010389,422.718142696,411.027378408,437.029101308,418.026516684,447.973017037,351.971462958,406.161981881,424.535489773,366.028059823
409.083280948,421.136605473,416.256508144,412.420896722,433.6737063,452.605831331,329.016986135,406.319239373,407.521236121,391.129365038
396.084102175,406.037345798,424.926707682,424.490583824,423.686079265,438.841296589,331.246585458,409.359279031,407.085132828,380.255029366
393.577017406,416.381344212,408.415600201,434.536063507,435.239204994,431.920716481,326.072786036,398.997544661,409.996199237,389.2670759
376.265928354,427.392446215,404.772957649,431.759256357,428.535156465,425.54567289,344.751080015,394.707744931,408.664972665,373.109570088
389.714087115,420.957240256,404.611746202,417.610841342,416.39320254,437.036928422,343.763018968,406.360508829,391.061678733,389.439829407
388.084336882,437.154023704,430.935156757,424.671701841,422.445713423,422.48584779,328.511224065,399.064016995,418.204014789,380.283456068
388.575742072,434.694450914,410.264898501,418.951982318,418.164660791,415.549808137,336.083778913,390.278307808,404.079242447,375.222100677
390.550494198,414.643153918,402.654977859,410.607558862,412.331089444,429.711669421,338.14896714,396.940326171,410.327279428,373.788833595
367.452898434,393.718130859,385.5448163,420.982970728,426.109053015,430.302909886,343.854653479,385.625671521,381.176499975,363.917369049
390.140877658,405.938917672,394.388865999,401.368574473,417.997614411,426.323958735,335.138003817,386.515645495,398.932308242,391.808038472
379.541456152,393.102935484,415.537640771,396.333548535,406.048054593,419.408007654,335.794826158,390.297628348,389.353255624,375.664932938
394.777016645,411.756910076,406.737081895,400.874505549,403.280419889,429.486705405,336.734392084,394.256539739,395.192593311,361.185811144
381.04590511,397.770545937,395.85410626,409.753351477,413.539862632,428.601129097,337.81915703,381.717519004,385.210967175,344.40702796
379.578082295,403.084462616,414.689323007,396.546847629,409.912483599,407.81278706,329.417879469,389.920718605,398.824787325,371.854470501
374.580048495,409.170067455,403.580013377,409.05170828,402.743195175,421.308334605,335.610709935,378.175055725,395.125880873,372.247330618
385.031109825,420.163409667,399.29997104,417.134386269,402.311157336,404.176707653,335.975307786,373.803055243,379.175623457,367.036298972
394.136126449,417.25977934,394.378826523,401.721020773,400.537731549,421.885060753,322.516218994,374.573838922,395.320422343,374.938503165
380.356476006,417.800647429,387.450049756,423.502123571,405.515743813,411.001921637,321.463157175,377.655524395,397.147102209,352.391773543
371.92504163,385.610073099,370.521379808,402.117527293,402.351713807,394.287382457,336.261426454,369.348496419,378.122220312,361.93093752
386.216290618,373.381183088,394.368554197,399.542012976,411.099523308,399.042545177,331.29623364,385.104914411,407.148850965,356.380977868
359.835194658,412.581056563,382.024882262,403.793578854,407.057920703,423.935720533,336.392393932,388.109014283,405.941811584,362.899049825
370.216171824,383.030905787,378.694188077,381.033179889,392.837770964,406.201097094,323.966836521,366.643455933,388.090872585,360.672841885
365.291867887,391.420234128,395.958039481,386.297197442,387.308608457,408.248286368,339.563662442,380.074888972,378.806422736,348.533794751
371.959742742,392.139802507,375.693577609,392.238139791,405.524705923,409.580405701,340.775739077,386.308585366,389.59578271,367.640912482
373.129444969,382.576281773,396.135399509,383.515565511,403.635906536,411.525066562,322.756541354,379.835938296,387.175295001,349.738386284
367.413773452,389.385757664,377.770424779,394.994990821,392.872712732,379.133546005,328.887129765,381.149400369,377.303493014,337.029097814
371.085875609,373.986816161,401.983494948,382.36658188,376.49245361,391.807685625,337.30147086,390.469656172,374.165778205,344.570897102
368.416092816,385.303014272,381.17907686,392.069326231,385.116019504,390.399976569,324.29554835,351.494379328,378.140479071,336.886541913
366.207327792,399.826349669,373.279733917,390.951655089,387.527484015,406.797276982,308.522620187,358.840418394,369.925707415,343.50604981
380.851461621,363.498210646,381.198756312,371.32063012,373.46421748,396.788525379,323.191571693,354.692882285,380.96257453,364.028882829
362.681100818,361.942417613,363.861461658,377.520263341,389.368445493,397.020721921,328.725445336,369.391501951,373.790637316,337.833186836
369.423215368,401.905572996,369.428888117,391.737110738,364.350033411,392.575848775,326.165153334,356.439514835,385.030356431,351.394306762
358.497609201,372.276838237,391.190570305,375.634516332,374.006138376,383.070327297,323.646363543,365.508353623,363.227830378,352.8927665
353.552519093,389.212957719,371.882521951,371.206975772,360.912099604,399.531721918,321.03141544,348.559231089,367.723991009,344.948599647
350.228228693,390.264853201,350.255484637,363.10639589,370.926087798,388.573547238,311.898893656,362.597667708,376.331321484,335.670978856
355.296269629,370.413574639,369.923375479,369.361100793,384.183265464,377.766062799,322.885996878,343.199905018,376.877268307,341.287946364
354.279755975,365.629791245,373.815727452,394.421179822,384.364246446,374.578061034,317.640591156,337.700336307,372.84590362,352.401580271
357.33123239,353.622731304,360.104967555,376.713993953,363.763741974,372.188751385,314.318736775,354.339017464,378.039854597,319.858489406
344.278564459,386.58689966,366.487508687,362.939548494,374.754543427,377.019536438,322.311689649,355.825948339,351.80699016,344.783594515
336.351588148,356.337114708,355.302737486,362.705593341,364.424005792,364.364293106,306.943557298,354.32890216,340.098416113,348.350760133
356.291962049,362.540763034,359.899544717,362.567814494,372.973065489,387.926456039,309.248042653,352.749600114,356.374837998,335.519633694
348.861602957,360.438077244,355.137947742,357.554047309,369.907587929,369.433773999,306.737952332,356.472228578,356.329931995,332.929137794
343.984893266,358.033227894,355.582169359,361.244889177,345.306011197,373.108821736,328.911292023,365.684361787,346.807580563,354.163997712
328.077730999,353.703249689,349.181304973,366.601236514,388.925428863,379.422242671,323.052291065,336.893109735,351.829613427,331.988439005
353.121918751,357.466429272,359.63345491,356.477072052,374.631187061,383.099568874,312.353342754,359.173572168,349.215669759,336.636681588
370.603694668,358.359823793,354.200145539,362.743354352,363.046909488,369.849198759,319.572566086,338.021124584,360.836980431,340.645651983
341.333921625,349.694738064,336.207486011,361.771305558,363.571271983,358.907427788,315.04423432,349.634772976,351.301332389,333.388539744
340.166494482,336.837523315,355.196645337,356.333324998,356.167734553,372.342477902,311.768783282,345.164748531,365.42333231,322.773575992
334.892520793,359.824467271,340.420636839,357.495150944,359.559444912,370.857906002,329.063196658,352.393802086,365.849946162,325.249762809
332.713300707,357.272833536,352.678157508,375.950879634,345.86996955,356.181317962,311.630493425,327.569517027,336.177093512,307.97207278
340.906068183,344.448502953,346.292558027,349.36816262,337.57506275,372.935204206,305.398595147,341.692551529,361.132254231,332.475686155
333.752136483,363.232557727,346.264603407,337.511239882,353.101435868,367.333390865,302.637460487,328.598917548,333.243824637,318.58146151
328.33783664,362.336165752,352.940913066,353.102564146,358.690341047,365.780998273,305.225196144,350.676985103,348.844074102,306.920273509
344.838187068,356.488727024,361.559411673,333.051304786,347.035380379,374.928838646,295.545223922,329.520507706,357.300089299,322.10456865
345.468223302,351.324379161,343.026750754,353.694689443,343.421259509,343.088578054,308.37366182,335.723424789,365.051033958,327.182880095
337.017096082,337.765957763,354.473127106,353.097017136,342.641255395,360.225269599,295.263715537,329.727861635,335.996703966,324.646909766
340.542940592,342.086674741,329.218423282,337.705878089,339.808577803,355.402642588,294.28613841,329.572285246,342.914289524,314.558551611
334.20837344,360.987134021,325.540426079,352.462697836,338.763397466,347.996187734,307.053422664,350.563075402,326.775726638,338.854209611
322.166767229,343.764437767,326.247694702,357.015550596,360.23156236,336.574841417,295.169904438,323.445498485,358.934778396,305.524612984
315.781316693,351.357721002,341.621208255,340.312406393,354.321126041,353.249700918,293.560824165,331.961219493,338.663746394,305.896129224
337.779237419,343.106076854,346.940904097,342.049097981,350.774047482,368.210056623,315.610983333,342.70467872,336.22445103,304.426623171
324.742687397,332.418885346,325.668410657,330.062007262,344.184382658,341.892578673,298.013549311,319.254360515,348.145291577,295.575427316
326.974469953,326.638219138,334.301858667,348.94309116,332.697118381,377.60338533,306.412761939,327.204806446,333.721767939,316.112638484
328.109727474,306.528890249,324.019965144,337.386525541,336.959819845,330.187563463,299.910065389,333.084590968,341.292222715,326.458577472
323.471627816,316.93789314,323.810484854,330.118356596,322.584501214,330.06924848,307.929351633,338.683398723,346.035599393,302.764122937
314.231355154,329.396964329,318.779660021,339.675002196,319.16521521,342.227464824,318.671226725,313.815172928,332.580822676,312.086040723
324.036493,337.997059175,315.891657417,333.338866929,338.308468669,342.322449633,282.378150564,323.323364203,336.905221999,306.46800323
340.067231928,336.073444028,310.053994388,342.267236418,324.531867698,342.339539625,308.106543513,323.912832322,331.15099506,317.615146089
335.154293442,321.269474467,328.574348362,342.445204024,347.393652482,363.792354675,293.872863195,295.353200457,338.390810728,312.192770277
313.932284082,335.820816729,316.618826025,325.517120132,310.82760158,343.468894954,298.930958362,323.152674873,323.453947785,315.630965996
316.308080226,316.431321866,317.285051069,328.995105316,334.977317954,333.769182714,301.154566885,318.50218941,314.073692187,319.585608017
334.226457343,326.618163386,318.664653707,307.950790004,320.228909019,348.98932263,311.478586308,310.632719115,343.429075997,300.917648925
314.542341844,334.357433798,321.014255319,341.384938222,330.679833357,328.023662821,325.199666071,324.700220061,318.895756591,309.097095917
317.442115976,311.391206225,316.815523108,324.588016373,304.939533598,339.227351147,286.888462352,329.71816638,323.673670558,291.593703719
312.31767787,311.518277776,296.588512116,314.568117295,318.804674495,321.417907757,301.733317734,313.806410115,342.302583135,290.79688129
304.745149689,305.909472588,306.956209679,324.770104473,327.415821732,345.868794364,300.864720664,315.179995371,320.120912579,299.10726257
