series1,series2,series3,series4,series5,series6,series7,series8,series9,series10
313.537390402,305.158439371,304.716696766,331.237784029,328.784065161,314.315182449,306.299263686,331.172797111,326.78494743,297.56147136
318.294432941,310.182564687,313.896498324,327.676145673,328.121262912,328.726746858,292.395760277,290.364356015,323.820434725,286.905224725
310.454390512,300.933040062,302.320970666,349.958255336,318.355196689,321.608256382,278.568180377,306.953394393,290.267483933,285.112191648
308.825917315,316.173111287,312.330294093,313.776329439,319.208964823,341.189629235,302.506808705,324.895906192,308.639799574,286.359205004
293.346334867,323.021186553,311.869135851,332.047044457,291.24881575,333.404073064,291.025361746,305.349008075,295.083039239,310.516227529
301.466526097,321.253961267,316.918102534,315.087821824,305.493386017,326.812332613,293.897504731,304.553113281,314.015495279,310.651568574
307.115622716,320.550051805,316.703580593,316.465767334,334.774859063,317.621632879,286.908282435,283.304077625,318.114463467,294.584610338
307.586555201,306.550624579,306.767055357,325.80016994,294.020468611,320.949366347,296.375448572,295.89098716,308.703856953,289.63986955
313.358119609,315.135934332,306.354069317,305.86435715,306.799265429,329.338356182,291.75913039,299.84427936,296.493319244,297.364264273
290.434463793,312.174353318,297.736003725,304.176281911,321.60380198,319.259865259,286.010201428,315.508003674,312.704285625,291.319812533
314.004031509,302.597938188,298.233267552,325.75989158,297.106094785,301.326012221,288.494508349,315.390217314,295.706045809,305.079964417
306.649469199,304.064857702,291.682143503,284.826922234,317.655553221,306.335298423,307.738181584,300.190178349,290.524002585,294.68447201
296.465383201,300.777426976,306.581631014,317.755593214,295.020225383,315.086145126,293.561700527,323.644071207,306.765799855,280.570432337
308.088593592,296.625877579,307.347541358,311.471871572,304.703135746,321.009155307,284.375948342,300.333120835,311.444845894,299.331698881
297.93850653,307.734221809,300.555391415,290.056272462,304.848365193,302.880427307,301.186041539,300.132832792,299.50940634,294.704394669
296.991469683,283.696679629,301.933146647,304.000210639,296.237853507,304.970239671,292.11990819,299.067526749,299.957170198,287.539622758
302.966276369,309.971958127,284.321052741,311.246292722,293.197456995,309.483300257,309.745706695,293.139756818,300.662313367,284.548014664
287.58926739,310.25503643,295.257258076,298.022313005,293.463330803,317.069315028,291.419984846,284.205565284,325.132122271,274.978443134
282.697571482,307.325047403,272.808156816,309.310010847,312.083769102,299.870484825,292.319092752,305.690474076,300.407259449,294.479338585
287.531781814,293.050096854,287.976843237,283.552272378,302.818439425,331.326342877,306.417163716,288.104198728,307.473631418,314.900856637
280.912968448,293.719048804,289.746022014,305.726124269,303.729548148,320.483165015,281.82409188,314.779475426,289.344628046,297.574943109
283.920468513,294.086499654,301.688464756,301.588020191,284.690749645,319.643944787,286.6984073,309.079270956,298.545565318,293.462298731
309.084823224,299.043612525,308.958674696,299.552350312,292.076307852,299.557085712,295.210700215,289.545797469,307.816383306,301.029953739
292.700625159,282.518849777,279.111850331,300.170350397,301.882320625,288.212024566,276.420044829,285.249796738,312.51288258,292.897717443
277.726521577,299.85734687,278.871758845,309.096483668,304.572003155,306.990207129,278.581784272,298.913226475,309.239567191,299.023525609
293.743092609,294.939926439,309.199512319,295.574764636,285.394053426,308.67474169,286.301575784,280.130340542,279.945685194,284.052167259
276.901493553,294.539685648,281.477360715,304.068036965,287.478543083,273.263183864,300.665439841,299.775298179,302.790226532,283.021218266
284.340407426,295.857800656,271.040577321,302.651052762,288.839430892,295.71071064,295.054814967,300.969986028,300.77012952,292.970729644
273.042285748,297.048887058,267.950775739,293.15415953,286.04616054,294.338605681,304.85619331,299.860966502,315.262234114,298.683315586
289.619028824,289.826113201,287.071046516,300.671895894,264.993593879,306.038196625,290.874111968,300.219040784,287.875156389,295.156288031
294.460217088,268.967141124,286.400675332,308.897957127,289.697631787,308.207256457,282.128087516,281.760911013,279.304159199,269.569099975
280.4729311,285.358953996,285.237411089,302.132320169,288.397463035,312.115967388,285.942599192,288.792267043,272.047654483,283.319925573
277.402468225,284.422528526,290.840890917,302.746046795,288.096195109,301.19397574,299.863488614,292.028991737,304.802492129,277.441487167
276.948955157,293.800609954,273.108957807,280.846039921,291.874337381,295.131153139,305.40157184,294.507169048,288.00001485,273.374666054
273.815630126,286.662016657,274.414648316,289.74874702,272.439181436,294.297527652,297.194902234,281.204934596,280.094598935,286.114439852
276.522846649,262.961674406,262.630975955,299.684663656,289.790474659,294.682484233,283.887451421,302.806728469,285.85793609,270.468380994
254.079551159,280.864740103,262.746080613,303.174024064,281.601511638,299.820316428,273.900746434,295.756630724,296.250539548,256.731493507
278.848693645,279.742383554,263.437030761,303.192379959,278.815830833,282.578906214,279.848438038,294.884120055,274.58852632,285.777163123
290.73772319,273.556591623,263.788346938,307.728068352,277.648745748,278.039386669,279.883251407,290.496300308,291.091590342,280.393141092
276.361705382,265.149653383,289.575165722,273.760270424,279.906043169,270.144435964,278.440078818,284.261351604,269.973410574,260.873766457
270.252625186,281.124199013,268.022653485,285.543265439,262.607170881,271.883083938,282.231657703,287.762376834,269.899038059,285.721171112
286.355748537,253.217968615,252.383501361,280.51980467,280.181475613,281.288575095,277.617963861,289.377356718,279.371877809,277.601094249
274.859177767,273.387890882,287.551520228,293.979052837,253.192577754,307.83651833,272.246669207,281.474764569,296.944378471,286.843130701
287.269949174,271.277259091,269.597028669,281.912596157,265.594331866,270.055130532,266.245878529,284.707640748,287.081238315,257.47546456
275.520541215,254.549402777,274.80620189,279.002040861,272.953295079,283.358427027,283.660921057,283.819515884,269.512858113,265.002023163
279.951362357,261.552054283,244.964927399,256.437910269,267.617347354,252.763689425,277.862791461,288.134680612,263.839354159,276.468190642
287.975545285,258.646573134,263.672958429,268.091516188,256.523244126,272.564388084,284.107858606,277.173990576,266.805534433,273.035597219
277.283898113,247.610077282,251.438183217,285.369413434,260.916971642,270.338501147,297.924600473,271.477655269,278.175663943,263.797121932
258.723740168,250.962457859,259.728500353,283.963109232,285.96501602,285.742789271,294.830531302,279.095686069,266.368036468,254.829359506
260.107144614,275.53269565,254.518765171,276.400269019,255.847412132,277.884513484,279.581856439,266.291230635,274.655250758,257.651618182
282.384800857,245.423696195,260.942062366,289.469015318,274.297628507,270.744770371,288.670636091,278.873878213,279.434001216,266.786408283
281.504584487,267.501812188,266.790380595,258.669727029,272.966491126,272.923447689,271.996921399,259.885382443,271.083607757,246.428388936
275.976943757,258.192472209,248.996392665,270.052345658,264.137811423,263.26297482,292.70641966,273.869269569,256.202639068,274.956534576
262.502798137,254.61544632,261.269963446,274.870060174,282.217549423,267.365999812,259.757438216,274.023250599,263.34301775,277.619904913
280.234712478,240.338679426,257.947336351,283.180858421,257.785532981,258.709684867,273.394828297,281.465299187,255.771899535,242.236344217
266.696029902,265.26747409,241.410474473,267.49248106,259.701329844,262.355984006,277.942929187,249.094121074,259.81176742,265.634871025
272.435496721,240.197136511,259.043155054,264.834178529,252.849110337,262.645444706,275.224857351,271.97536403,262.237832014,266.627044008
288.512473301,246.195552576,263.543551263,271.773135771,251.690512984,252.830229851,269.764376244,266.940279996,271.644088673,251.690413611
266.145316586,254.097604156,261.012204393,284.936857001,252.077380413,266.825625247,271.70405315,265.261102053,277.059293215,244.866283976
264.651397282,244.25214271,243.873347625,272.646633193,265.314757937,253.744681701,278.7520271,255.251264694,265.948228954,254.641384078
253.085613355,262.860177191,238.821749239,259.874113622,245.179210463,263.674513624,279.093614857,261.065599961,270.559116055,260.849615693
263.533091723,250.015596729,242.594546451,264.735354102,264.214504558,272.607222994,277.870668658,269.5642982,265.589700727,256.257562445
274.639281644,266.683650016,249.930965096,264.316704139,248.302388557,264.710744911,285.329755634,277.656595596,253.281637546,266.634454309
251.379312536,236.080361633,247.057121405,263.048599075,261.638077255,262.81444875,278.035892407,288.460578746,269.778144761,255.250665608
255.899716123,247.877166346,243.12198369,288.547139508,255.58998774,247.869710504,268.444602702,263.127294981,255.201860108,251.619380342
269.647421733,256.034889579,242.370350711,268.564413295,258.416336585,261.357627803,262.343816897,261.689813905,263.023929585,251.504678337
274.45364285,263.452746881,236.819042832,268.44022467,248.302664787,262.951895763,263.880647463,267.876754547,239.02108325,239.207684194
243.40269505,234.44810517,246.853104795,264.991279761,245.327261303,240.309533407,260.041836483,270.409760909,273.092138737,257.816942928
266.166665301,241.457154524,233.33619932,264.293172882,265.807174054,253.471532084,273.881989867,245.976695987,259.646173,246.098545731
247.229874301,257.984626724,239.059794987,250.778232392,254.551095621,243.983687975,252.276311803,245.750649505,257.963609836,245.741596381
244.434823228,241.189836872,238.085463048,259.939677235,247.275202631,262.042646007,285.395350626,256.70273712,242.618624151,272.435938521
245.923934321,233.34201265,239.97496494,245.368862566,220.516904699,235.762143667,263.318145201,271.058683678,254.003374641,261.805561075
243.082313031,241.058676188,255.915680653,252.831078675,243.570504008,242.501102854,249.857620746,261.871675587,251.936817313,257.397484555
246.630898139,240.506360147,244.177108483,278.646304739,245.546107898,253.096108384,283.99064163,269.99244344,239.8643092,252.24350871
242.07759607,255.08753022,235.494352989,258.19150391,246.186695326,253.274390312,280.62959526,261.394397695,259.657690845,249.47940635
244.26214591,258.680513302,250.361413306,248.065337884,242.77063355,256.497333444,268.06236477,266.471250541,265.109638954,248.577985466
247.346689014,234.797626946,254.530745786,260.996014545,243.295917225,241.885267361,278.289777006,261.744652251,261.757095786,265.027108407
220.802530732,236.24832987,242.563382306,237.328908006,239.05108675,247.059385077,280.304717542,251.863548673,254.187329024,243.791762565
253.968039493,235.672878237,234.470583308,252.199444248,238.339692401,261.660360479,250.068233156,265.450433884,249.171480526,242.077396589
256.208786562,224.298420517,215.443591777,242.998377492,237.895179396,254.622769213,266.877516342,266.930957413,255.301442501,256.295565735
258.102030085,245.425832627,206.879088153,242.6143656,252.829257324,245.812580135,275.192493652,247.063333687,254.34209122,262.268146853
232.551034681,238.588357384,231.674704779,245.748916946,230.172010476,238.645862933,250.783572755,258.399853346,233.904210591,249.187804742
250.608429105,244.687303031,224.879605211,233.711409723,243.733340122,241.113011236,263.520610514,250.230040626,236.018755508,256.398366363
223.679671249,250.102699154,257.092354767,246.793506071,250.634431064,239.77246303,270.862016318,258.922050274,250.90004536,240.981614988
238.84289163,235.061144164,228.428518777,239.211766131,247.024903309,224.541362586,273.702456433,254.77406532,239.692986003,249.756464833
229.303097996,235.649092918,223.860209606,239.726382989,225.832952558,241.994890998,284.911082686,240.021431458,247.895760783,255.322675835
248.032407975,241.73655429,222.230242213,253.548516346,226.185539117,246.982488176,258.224636235,248.873709072,233.973347754,246.378440299
233.775860385,239.557880015,232.589525479,245.200697726,236.967610894,249.573657959,259.502039947,247.094468754,244.3410046,230.490907096
238.203244059,237.971405054,239.760522673,247.188306092,230.697819526,227.541829193,270.46093409,251.612297349,258.32689259,227.225922715
234.523024837,241.484200392,231.032345858,234.304900636,243.332314001,248.881770819,260.657426255,242.799053508,261.282412661,232.951761553
238.56282018,237.297055042,238.051513286,234.748767787,230.061182352,228.040256336,265.795808099,265.721896808,247.967763065,237.310814788
240.945893334,230.956407218,224.21479875,262.703100865,235.987240488,229.242172684,276.099288632,263.667822437,235.276595908,243.025794369
248.624682483,220.040709445,225.161439872,244.738686384,224.540107574,238.808423274,265.361073877,254.787648256,239.653406034,249.195939114
221.973121961,215.797479691,226.864628591,227.79114018,226.334864735,238.353058042,266.534349247,259.144879656,254.971628942,241.891394282
250.919986673,242.757057888,224.764681435,232.588741209,231.036117804,233.762802526,281.032929601,251.67934872,236.389936257,238.995042638
227.394881194,237.663852615,222.809499963,248.756108626,236.19821324,246.015991935,285.081013541,253.726942519,242.247815354,236.366526799
250.11572562,210.89487947,225.685124788,235.322759653,223.94074784,221.000550112,268.241942862,261.026212748,252.073356177,237.8378448
243.289647077,228.268743066,219.133713422,224.661789032,233.328974359,238.012214603,290.795203769,247.889059206,248.320494498,247.22847842
253.14807718,212.104659254,246.466825223,242.449504838,218.451855656,223.101262863,268.192574198,247.959088342,232.463122672,257.805935948
258.365525373,220.83890625,220.446615207,234.564102656,205.721195824,239.101365137,273.267240453,250.423362402,241.085946609,225.354081221
230.730111532,218.627131477,220.658232314,254.133514977,219.390775316,251.701777684,268.560983903,241.288602533,250.07183805,234.53269658
223.453133145,207.155039552,228.034126719,235.452820477,230.278053421,231.509029129,280.310494283,258.281712288,215.744999722,232.98322708
230.644405668,210.65085584,235.648864073,250.644423558,238.952660739,231.081203944,282.551210662,230.905624664,240.002409886,213.208849902
240.383888716,227.511009856,223.272005589,231.299307311,218.612589944,226.630821641,273.219133003,243.120905403,216.981735176,233.130274491
219.326160632,213.866324932,190.462243497,241.457662806,220.89841334,231.375571348,277.458488465,234.597327099,233.582863235,237.749036681
236.843111814,216.505187919,237.599323896,228.034097692,225.916514872,226.687875936,259.713402627,245.881813757,237.608888859,222.226318417
237.128614961,219.981478133,228.993186801,226.135862826,212.159100065,233.850721965,267.131234887,274.202444905,226.452274109,236.804133815
236.032828745,216.725943087,202.242404097,246.710850079,214.241220525,251.950444985,274.011984682,252.770605319,195.519017441,250.806250125
233.390597921,227.73304917,209.768568758,221.665196735,215.522819702,234.291364303,260.921800927,258.60704607,228.984098289,228.85637344
226.979131417,213.517259842,216.736728365,237.482286843,237.231315361,210.387410821,281.632329643,246.660491744,235.13576196,220.845688576
245.365115723,233.60558577,220.197799327,223.651735643,197.614114455,225.801331147,258.120544834,238.541825799,241.302424722,227.31801696
218.711249684,205.300916786,220.244357911,226.621602212,212.233900308,220.380928267,252.470811021,240.902759349,228.537178623,222.239249658
205.889229165,199.999107938,221.644721262,220.072935761,215.463410198,208.084714842,267.723598802,246.050242252,240.935023651,231.95526034
208.018631294,219.242549498,204.69916554,221.184360839,228.690662818,228.756611406,282.026785234,234.790606358,204.495621387,227.390415599
200.968937501,191.944444883,226.555762237,213.393632441,213.634669029,221.693524065,250.838431009,232.369135334,222.162462305,234.542329356
222.604602835,194.686786037,208.140788996,232.08048258,207.195850974,214.85963555,260.082283841,232.262106093,233.399233665,231.560295602
238.555656111,213.553933132,202.166038473,231.374119456,215.265503689,219.139818107,244.553962235,240.211973015,220.526370352,224.657733149
210.505137869,195.027812607,202.966781522,225.026257158,209.147316352,209.855758348,268.715235777,226.758921178,212.53921679,219.245557202
225.387913399,192.907790088,222.620114537,219.891317564,214.933429687,223.96535671,256.15823603,211.749089481,211.441517016,219.608971447
226.46920655,221.94524339,211.081910348,200.31234505,222.588942321,221.473080262,256.587330503,225.152970102,233.970744983,230.788456081
224.509461025,190.623998421,214.019649982,218.409726253,214.433682891,230.225225963,262.275015282,233.353862066,221.639005361,234.633036704
227.431097179,192.16697303,204.514461423,233.907204911,218.377589414,213.911480707,247.890472891,220.003603376,221.570992837,234.103320212
227.733768945,206.205861361,218.116614046,222.694224566,201.685299904,206.794613418,251.372867765,254.078266835,219.908016773,222.257941922
231.319844281,226.597777123,191.964685616,241.631315661,219.721089519,199.340159789,251.209917076,236.359370075,227.14441785,219.42737344
219.19854689,197.476197315,199.309913709,218.607472019,201.572011165,227.380541721,261.770388088,234.100587116,238.206067389,243.853689281
221.486623665,204.592379337,202.54787946,234.279059207,212.668672471,231.781893484,246.557635766,238.417318051,219.885957313,215.075548082
223.443567462,219.569929541,203.009879409,224.30476827,217.376687036,198.897585711,254.095424332,237.828085855,232.396651022,230.978629547
230.200372934,203.62153814,214.610801259,213.360505548,204.434895477,222.326220151,277.689528261,237.619132773,226.979323151,225.859068721
227.426836657,217.71395794,189.555544986,225.858725004,198.511301731,215.214364442,242.112049533,243.081693803,220.931758467,229.914815713
224.375484451,211.939390799,206.578941511,213.158300773,198.525659581,213.537479307,255.842716431,238.513662707,229.233179952,212.326817693
214.091376662,200.457836665,205.208259919,214.72966963,201.462035611,195.802490936,266.274504469,220.023460186,213.317140815,237.834098625
229.765942302,193.68119275,200.948640063,216.696392448,222.480931496,206.615056283,258.088567265,224.402121303,224.199054334,199.08172897
190.539775132,205.284130477,197.426683032,230.956200085,201.614413979,201.272596377,260.590919394,240.965216532,227.057952014,215.823785587
209.666786775,209.725487161,209.523482275,209.052650504,200.121513696,194.236672082,271.41235983,228.559258973,206.878189989,212.935358925
214.69081494,213.306694375,205.964893187,201.372147022,199.334085806,207.739035139,250.663907947,222.353605682,215.862319562,222.803117567
190.969751673,194.300490554,199.994042028,220.283614408,222.24649888,199.643905375,254.477514462,231.409413578,189.227605019,228.991224399
221.095520208,197.517461013,193.75775991,210.443544236,198.593202243,207.444802462,257.392843782,228.913813091,229.085416804,219.757290475
194.150388122,198.924755906,188.133835826,211.150342136,201.663762214,202.555869923,267.469960958,230.668158004,199.802911129,224.64712339
185.422321727,207.445897413,215.465974008,204.841386763,204.026841143,209.741238255,268.145797906,222.638880311,194.341277188,227.351006134
210.665341486,207.09757713,189.009089916,222.832983773,206.076162023,201.399346198,238.369023235,222.004030871,197.335633824,209.978420231
205.484468619,188.326220929,188.624246861,203.620811631,198.922904088,213.304021765,252.507308222,220.658716141,222.04467269,226.857844974
223.064201574,188.084199736,193.422962089,215.925747846,209.048312757,203.982242606,255.33453957,214.875687612,224.106434587,196.425444603
223.132188229,187.391691255,191.707438869,217.948878528,214.28054419,211.477952231,262.806758175,229.741108083,205.461104528,211.554979412
192.917201645,189.209863388,202.066652342,228.647510014,199.599817054,198.137922595,263.16688433,220.976162639,223.460101729,221.478615189
214.965451241,187.524779793,202.897170926,207.286303956,202.009345863,208.385627954,261.344820509,224.283682225,210.013012523,221.972205565
198.570550975,198.287811835,189.199261966,221.037803873,206.121578136,180.330168504,245.240714323,219.685441236,192.752945016,225.703199918
216.748266333,177.158223325,182.964448392,205.401292664,187.140827236,207.010785394,243.441466685,218.805846008,201.794962025,201.864338435
219.560849148,194.679551259,184.266875855,196.060626599,205.097381036,197.197180796,248.294394475,235.479334615,201.577817717,204.791100932
211.487244437,192.650675278,205.326505339,203.753749833,187.17734398,223.670090555,258.675076464,222.382452764,234.195886251,216.976274758
204.7488796,202.563991413,205.417950867,215.388748575,208.402438237,213.11374088,251.581947907,221.995246138,198.938494992,228.806634216
208.831987893,182.540187002,184.051994899,204.712150022,212.842269148,189.306719004,264.998700378,228.065675269,210.998084104,213.339569697
211.345965636,188.228962943,205.200257936,209.910914199,188.032900499,197.977386369,249.955372116,226.928482476,217.444338381,207.505462961
212.263173262,190.306098073,197.228185032,212.704484848,195.299264564,198.907551199,224.320748573,228.515389096,215.835481648,214.91183207
193.274527783,202.064111039,187.732890949,210.664335717,204.893138401,201.615815363,250.267229544,223.098011501,203.00318398,222.929019511
197.089868627,194.230960017,187.939889153,207.83932648,190.545214285,202.097063353,240.982601837,212.406151244,220.946627258,204.025327145
214.691782205,188.28919227,197.720192884,213.453009356,186.790318238,184.019982773,242.798984143,200.502762669,200.822995737,224.914445902
183.036219254,182.082417412,206.117751345,212.107564417,187.093493964,181.681882447,264.324722742,206.111654935,197.229464596,213.401491262
217.281071975,186.252389143,194.890701414,201.783567836,195.123973706,193.91503911,252.67097778,215.971474063,199.223074797,210.031705492
203.860267826,180.742967989,212.764496298,196.195616317,171.992825632,177.796062494,238.727036302,205.916586759,198.85787814,201.630113136
212.652136738,164.286411448,188.754391307,208.386153954,181.651126425,208.840675901,260.256278292,228.320897817,214.909884235,201.762290413
208.342374952,179.217350374,188.87701143,203.769239696,193.343760593,176.301965815,252.936534132,214.744131545,208.246506002,201.920668656
223.005412152,187.402756214,181.478012042,202.729240656,167.746094013,197.911662865,230.647894266,215.814953294,189.021512056,219.870681876
215.295978127,184.395256146,183.826284938,189.942319713,199.820141198,192.66105832,249.648832222,215.072821276,212.726840986,199.890960479
182.609535022,167.845289331,185.739480763,220.38775206,166.766935635,193.672520025,251.611413832,207.759916284,185.475628222,220.307400735
226.184360915,167.977130462,209.033419091,196.279966726,181.464624975,183.142915626,246.883268943,204.469861812,190.908231469,180.74942334
202.983303233,183.177324008,190.453738968,202.605973882,201.196371365,189.832582577,238.058335909,200.970759585,226.259505104,218.785512027
