series1,series2,series3,series4,series5,series6,series7,series8,series9,series10
175.961957618,202.897554,187.694693974,195.767913703,202.691484557,168.31976265,261.07604346,201.117994749,187.897806996,216.084168419
197.301454096,183.196692494,172.754380674,187.59561491,173.794702706,192.839580006,263.45472178,233.743773113,205.676151979,219.809013825
210.00371773,190.573769309,191.77102638,209.625492228,199.521876801,179.777016919,246.974938172,215.660822723,196.31661722,197.895066833
206.426222979,169.902249564,179.335149502,199.747735522,183.086699784,178.988698495,237.273840518,201.853306583,215.012971248,214.242349698
193.37807686,176.12416787,195.379015918,201.996724794,183.072828499,174.815166006,253.055733085,222.564277262,199.245430919,206.729752763
195.075992424,180.992797669,162.303979957,194.609169357,195.56297972,185.723391524,249.031175332,219.468225953,183.677453671,196.129115939
208.847660318,176.190915491,191.200438112,184.144431277,181.835942707,194.603536899,239.674344221,212.092027061,195.380652,218.392638237
196.742073194,177.385572253,164.433212958,191.71059742,177.111534187,193.244891761,244.609397859,217.565247472,211.800200477,196.901977298
216.635459172,161.576837787,180.266238379,198.34301014,185.022574956,169.716932623,250.211053165,201.822090518,188.435878524,194.449835274
194.462781273,173.01686844,169.761217756,192.361366,195.531569428,189.756556534,234.7660018,218.716492313,194.772727353,197.905767593
188.174502242,177.792270646,196.048589676,203.086233304,183.900056622,185.096563598,254.959540416,215.250943332,192.551167931,207.744641036
205.440019395,177.004868216,190.905204973,190.258307097,177.501146664,180.008023723,251.813591784,196.351657241,198.663364396,188.889011137
174.455954998,202.233589511,185.112493905,184.913093598,185.06879388,164.489251171,245.549777049,206.513830363,205.685159659,205.739124952
197.337549288,179.066933746,175.559723873,184.083407524,184.33425678,172.507948755,248.319393726,201.884965164,197.373799449,224.700318549
191.962934486,170.228800127,174.099544656,192.642177123,194.023553833,186.412193546,250.404261917,193.967908745,201.033357526,204.045188982
191.601395184,172.24545751,156.320106106,185.075539486,178.770732217,174.169684395,244.982212999,225.52735736,209.917127959,191.387612777
208.511395142,177.112254222,171.775691389,201.827984795,186.535450121,190.541278459,254.931922048,223.988660125,212.184651147,203.257387492
195.213991225,178.51147485,168.128185471,181.59066312,185.836108797,193.820625855,232.858215991,207.700737564,199.962063097,204.747398479
181.586813184,160.213529912,173.981497535,167.981973246,169.620460919,173.835696698,254.822558477,223.648999735,184.35590708,218.128486609
209.662356307,186.175064515,175.261613667,191.555140204,189.111598575,203.482704398,242.196005728,195.189180257,185.429699654,214.546522743
193.759809651,161.25094492,169.678743943,181.928428973,188.759412296,173.406377136,243.331347286,198.934110866,184.132648146,198.659608322
202.882587021,164.918478704,181.265686515,205.709706693,173.799197126,190.061927538,228.733112938,208.933557018,185.537947405,208.824327284
196.917124445,178.571873255,178.689582314,193.417417632,179.113874377,171.737852008,251.704463123,199.082879779,194.434350434,210.386171848
200.578959665,181.399257224,177.173901148,171.083534904,173.113890815,185.487705058,260.336983326,210.262240444,186.827081945,198.558383505
187.212811339,166.927426516,173.187810426,179.960994028,155.97801783,166.654800659,252.088997686,219.96451767,204.927542049,210.625068115
197.188005443,159.581055118,160.705020401,190.050928558,178.502274996,186.251643521,227.831914859,197.598179173,200.739485973,194.499928132
199.608945614,176.807643108,176.698702679,173.474897834,181.059109398,209.343515738,232.127308901,185.477993796,183.242878195,203.709014669
190.295516653,180.834780439,183.108086575,194.641336203,178.824598631,179.861670733,251.568784432,192.826335625,183.789471166,189.33894592
187.227831923,170.825006646,182.017464312,197.10112559,190.744859689,192.138542188,241.738399341,205.391666265,178.220754029,223.874557036
195.143367221,165.242362172,162.586159971,183.931916129,182.371176436,180.840074853,249.259022829,205.35880023,196.452629867,200.292330302
182.327140791,161.908763362,180.052404029,185.150021567,168.460797012,178.268735218,235.284548624,202.767799716,187.637436506,187.769342483
182.161463196,180.984678973,165.795706895,183.356103862,182.260831932,192.01793601,253.428261465,199.210428723,190.916980583,214.626167024
198.233634364,170.233512354,171.541644668,183.305670561,159.963852841,169.519457663,251.99003557,207.431078959,202.0618459,187.440528272
176.382499295,182.846428311,168.432647055,192.647406535,174.183529395,182.094507687,241.412337633,206.887584027,175.365660437,199.80730603
192.146808243,161.79950472,159.45690126,180.696040987,161.35930661,181.823397237,234.453475943,217.033683622,188.817357604,177.896584437
198.640549851,149.754718884,152.164710605,168.755354871,175.025854991,160.464347811,227.908017875,188.493131803,179.833501443,201.94078019
187.155792022,168.924900386,175.784435237,177.459974729,175.679702899,169.633651582,235.098710961,196.363398297,176.710267696,205.242565405
197.240958542,149.990180549,175.994542646,176.852464203,175.29266412,187.678702712,239.92123928,212.527321604,187.457989905,188.703378213
182.504312481,180.083873813,157.56662563,180.128196589,160.648513634,182.465589609,243.500872311,185.537071681,183.975234827,189.018304667
194.976482642,156.107124784,160.941970054,185.332130911,167.316579938,163.791833268,215.248527956,199.879284488,176.242532016,190.871568033
189.556833731,176.579957879,164.245701761,192.569497381,165.695943484,161.369929604,240.610088315,208.127352749,179.844647565,201.174354519
175.69930953,154.986974616,160.319050765,168.638215657,166.513229284,189.817219366,241.249823552,197.732677175,195.326601115,181.117013976
189.891968384,165.798228204,171.51629402,188.72106335,162.233970932,172.569842739,249.873555713,203.931841797,187.852072469,177.669106475
189.706397207,173.387929346,144.612426925,169.795610667,146.010916311,164.964345305,251.532324788,207.036162595,171.300960387,175.522421057
187.208716236,155.096791749,190.41489118,176.752509191,163.951673433,158.35442811,243.659143601,200.104271891,185.669541605,205.051790107
167.639124185,148.391733495,159.274829944,173.260407232,158.20091971,171.405288794,217.925225648,199.282911099,173.445949473,183.961267664
182.148122111,168.434947236,174.471521287,175.522445005,155.362460633,185.785486039,224.795080407,213.178946486,180.912792818,199.92376833
184.867211156,168.069562199,160.776429279,189.857753774,171.760883418,168.377308102,229.696073077,206.178258417,170.622902793,203.470755594
178.19387367,168.143716123,173.940203397,161.779327359,138.428206841,150.040066513,217.285967844,199.142070843,190.625745055,197.45087064
162.136389895,149.156812329,159.571916715,182.546976408,160.068522754,166.000280359,237.035481759,194.266747323,159.941355106,186.858478631
176.482653873,164.536165551,170.781830487,173.271424373,174.515803653,178.205329451,240.847576161,191.03295204,177.660228687,175.187081787
175.2886189,177.88384474,160.213642228,180.508514146,171.114407138,173.378193863,240.695943781,197.966889166,194.318591409,205.830360041
190.498789554,162.740218439,167.242563133,181.533544045,142.765495083,146.676210867,235.284139148,183.486572263,187.52225669,203.321197614
184.324445017,154.52147181,150.684677997,163.10544737,151.191862188,161.901031619,247.867995793,209.058280875,170.300694138,213.94103447
179.808409111,164.645339403,150.872020622,170.994639032,169.02790435,187.377538072,245.005887356,195.667741212,176.69839051,191.81638966
170.431679236,166.53278157,147.791918127,165.518833721,152.522358238,170.625158529,247.908903278,187.943199827,171.879337887,182.940649585
184.992090616,151.092761372,151.686472847,168.709867496,148.932228016,167.710227787,238.581850272,204.284052244,174.174733893,201.95473116
188.92548105,142.426942215,142.94230169,173.118987082,171.368309602,169.004423532,234.514444813,198.023251844,187.745131833,195.077075368
180.138762274,155.09893131,169.220957263,149.556672934,144.704803612,160.224236916,237.56103187,193.923255106,192.607427491,192.14763497
173.733970824,169.145167595,179.258773365,182.297681733,145.018678958,158.929635045,229.681763343,190.677374656,182.381341474,197.494649335
190.036393991,165.538782744,147.552024307,173.496271948,145.878400426,178.128809477,230.601595916,192.555473919,180.627313295,185.538992654
170.110876614,158.373226597,156.198541878,180.188199155,167.646150581,171.192638934,231.879017585,184.508610356,189.180482714,194.225676482
184.694146072,150.232680351,158.908616658,174.87696229,139.729768088,156.911196467,243.955086797,215.102423756,181.110492783,174.705604249
176.117018095,147.344533116,151.126556753,170.732724861,150.466506722,159.324283769,232.428909037,189.486684511,192.923699208,187.062971524
175.994723993,145.839826244,159.73785423,170.796922672,171.235421201,172.537223529,248.611773678,191.819449973,173.424547559,181.776921486
186.082938503,141.597164131,166.680341334,164.708567704,170.911684086,176.061573339,239.553899752,189.037244744,188.311737288,191.979204604
182.940590389,143.039123555,141.289090168,175.593145298,154.354162191,148.440233477,222.339131985,186.555191133,178.292548629,191.59711976
191.388701616,159.394320092,155.291960508,174.837177935,163.099618342,171.303658502,225.592627232,194.532803596,178.640426156,202.972846179
166.483118357,150.145871138,159.880440864,169.663275554,146.64081241,151.266653568,252.94221837,188.854549712,187.210942667,178.980936383
184.677157295,179.880547353,161.727283128,177.619279816,150.83511466,150.719880536,252.448981688,202.557817352,162.465298926,172.620588705
172.117999574,145.152562813,154.412303685,165.251872906,157.476136435,169.974835204,228.151001739,204.97177418,181.072069852,200.308280493
174.880276895,139.541076965,162.911937186,156.00184076,140.895043798,155.324401649,238.838348066,184.477151452,187.333729382,182.78873353
174.328523982,149.442217929,161.0973191,166.775216883,159.761764595,158.341053528,233.376639831,200.145489822,177.969099662,182.654283153
171.314139335,162.867973673,152.299595215,166.326228255,158.929975064,133.143971558,237.926104271,190.137636121,166.469279653,170.958663
187.058073128,133.989458136,156.70102395,180.353863089,148.847597825,164.751863121,248.924246152,182.575629073,187.515581645,182.339614261
182.336262748,165.40582121,147.640831124,169.20054355,153.145284638,145.80824551,211.599358647,192.090679104,194.755245379,193.589520977
174.293272121,158.071540289,153.362372777,174.199483627,157.394971235,174.297604405,223.300251134,183.198842871,170.142742419,179.412233923
178.559104407,145.185280389,180.970508398,143.119061808,147.354486176,160.369952599,246.985565292,171.172980346,184.969549955,188.622122809
176.020810861,158.424106727,156.65013856,164.092699786,159.081303302,149.871490783,237.905221897,181.735894144,163.318154482,183.918280086
171.433682766,161.721507167,162.552419917,169.648699006,153.943536494,159.124228048,233.781408008,192.053548059,167.471204301,185.013557939
190.697965623,160.221570043,166.671179647,182.059467084,150.458657848,163.99009764,229.849858073,181.920176509,152.438500176,180.538796075
163.766868685,162.93706957,150.509731868,165.758617832,132.435488945,167.920567704,235.942839962,178.063257934,156.87228323,182.873997322
182.775095637,157.248513639,147.77960074,161.30611504,162.524660999,147.874598168,222.811908894,188.559904745,199.335129797,167.388614119
178.677510321,158.50231703,147.679840353,141.376835419,161.426056437,152.427828707,238.170264328,183.146795852,159.22552452,166.142816118
163.85134432,145.728020005,141.65890266,172.682382479,162.466950514,152.293078556,240.951238973,206.513769214,178.427442514,172.688834418
170.578969603,148.993638408,136.437534807,164.164801682,154.434794009,165.449095655,227.084509905,195.920035229,163.35111313,180.834576297
173.619745697,152.412460474,140.931607313,171.396149752,142.218946091,142.303411173,238.128841171,186.104369322,144.801592659,192.531203922
173.886347591,146.172549512,159.638981992,152.723771762,133.837686994,151.60422723,218.57595746,172.051625643,181.436868434,198.091613696
165.188740981,174.912160634,141.799894385,164.308024815,151.509576259,146.285506628,228.92516029,169.257628399,168.116118511,170.651277696
177.750111669,142.252148227,140.346875538,155.801768858,139.521654057,154.419152999,230.079135947,182.867144871,156.858607822,191.34967972
152.014186808,154.007069887,137.829689215,167.701316439,152.974739821,155.646515211,228.698098264,182.86211476,163.440995998,199.439099581
177.11665005,150.958115451,146.527007123,165.78314699,159.381078475,152.393796648,226.725200895,186.201352511,167.35786442,174.391932373
176.145371256,138.266910711,160.205861807,155.730174915,145.672237118,149.063853681,219.214478947,185.274241752,182.599449237,169.167277855
152.886287874,144.89106715,146.949535888,154.77438186,149.070237991,153.775776673,229.110769371,188.472172205,175.234962829,171.87848161
153.683879074,144.303785145,148.425114854,159.104892042,155.285953587,152.664592947,230.586389887,196.50327642,148.990539497,201.514819319
183.905322162,147.301339038,132.508991987,158.87485606,145.317742518,155.242095701,205.135781752,172.034191896,184.985044597,188.863555894
178.408450177,131.025447468,151.298471356,165.674319254,152.138267337,152.706229906,237.311918299,198.19425066,151.87792542,180.427291539
167.302077478,158.76778121,131.475439745,160.274362525,145.285258843,122.040952304,221.933556111,194.937604795,174.297993181,185.445057174
165.159555978,139.19922853,133.494437143,157.124927889,147.892186345,156.355898342,207.156170608,195.710249646,162.420305907,178.149988106
163.308441126,145.655685108,156.162954672,157.435313863,182.47334046,147.686394934,226.121452277,177.091825256,154.224036542,188.975942452
176.252836851,148.258993085,150.827560972,176.798853377,160.998708295,163.096630343,231.439331107,182.321762618,166.290434306,167.306424628
168.39248502,130.107952164,125.345798441,147.568321719,147.849428996,157.136646178,224.463572379,171.406836828,172.762668797,172.477786002
153.239155308,154.127670945,159.669568364,143.004825661,139.68515794,154.136887996,222.483381693,173.486649586,180.981822136,176.668060938
167.12179462,155.802043544,138.44887898,157.360486265,141.600033008,144.106341896,232.49759222,161.059610823,180.027643637,174.473708874
159.789297383,156.409538234,140.953750481,165.83939861,154.962353734,158.871929617,222.720718829,192.879931301,166.65520917,180.837490804
148.585563686,158.710556355,157.632815834,154.917251261,153.33618064,147.168540097,248.29306346,179.030552367,175.603192183,176.469846346
153.159896327,126.135328319,146.177946356,161.647000137,145.123722919,125.61127413,228.71803556,183.597231209,151.016687814,169.165759455
149.318813585,128.371516019,136.832992754,169.516851205,153.254457617,155.14379001,225.27915857,178.915388349,159.981916931,175.898691039
170.448178716,142.907378926,154.31065901,178.629153335,147.188860046,156.991354779,239.404087692,181.548365433,148.313649168,168.944746726
189.938366667,112.518016806,140.168155804,166.074190761,139.609895896,129.596999681,216.216730113,175.206989509,151.753006793,177.54737749
169.947019999,118.086843115,142.887524606,163.637199818,145.6542047,145.756027597,225.412794714,167.670960341,171.838804608,200.063621381
169.379294124,129.753730574,126.92924707,165.764735871,159.585403333,146.92997103,227.717481242,178.755857225,180.983634774,175.180377827
144.497390023,129.750654941,150.149046276,137.363700863,157.655685204,139.782665677,222.254376622,193.522524514,140.566786027,169.962987312
162.96949709,133.698649642,141.846674201,158.93474435,148.402464892,151.713610741,232.328046966,196.239738754,151.293831013,168.353832348
141.975895007,129.847206064,154.363170202,169.024102497,152.405018233,145.357997854,232.146123863,166.89202425,167.824743012,183.544026953
166.924618864,139.143890366,138.049958084,155.020642034,148.876934419,163.039790787,236.119635656,158.814132171,161.559258084,179.268642547
176.890105788,129.046740951,137.956497236,155.618796451,143.895804653,163.16238308,234.772692968,180.056096799,154.227428658,179.017504873
159.008631577,135.340994947,137.772037964,151.013442231,131.130440032,147.440934945,219.051066987,179.99324857,163.654885774,155.293053322
165.811664301,142.087772883,137.890651493,155.5687482,144.331125616,135.855102693,215.523607188,184.97087889,142.861047539,181.132477331
156.582451891,144.591423331,140.297709013,141.28982434,142.741355356,130.125099849,216.15074348,194.328985151,143.940028009,173.381365811
153.795143102,142.172484585,132.547997198,156.466593479,122.626804572,128.804916869,245.33193011,179.172798151,165.155898977,169.117365297
160.907118303,151.011281784,144.228894594,153.77683215,144.889349189,146.951120908,221.498646287,160.834784007,148.993094338,169.451738771
150.205805206,134.696518815,138.040484685,160.503306168,148.98149361,143.930588727,224.677101221,171.854059857,158.829246289,169.170798881
149.037885144,152.002008268,144.061598976,163.908403329,120.216607202,160.853570743,232.848832235,178.962103907,162.721880937,172.7037271
144.34970873,118.714326015,133.592768038,155.495330979,136.672689265,149.344918127,224.269675019,169.958885322,150.569046605,174.029342505
146.414563872,134.383984726,143.205232284,159.343899617,139.935800533,157.527261425,224.989767757,178.038204839,156.526079395,157.850666749
160.183865218,143.16748661,151.118066019,152.739088916,148.868295003,146.891848317,227.114278787,179.253890421,158.56051066,169.865357244
152.456702453,131.067372012,145.333555005,157.789913138,129.675237815,147.908760937,211.481399972,177.87028373,147.270529178,193.835619665
144.062703787,140.546737999,125.397997979,145.705651876,138.647163354,139.70512498,231.100455787,156.522671793,152.126558437,173.30611354
155.725770116,138.714064802,147.267184939,162.08546524,135.041219036,151.3339175,243.252163646,196.327992998,163.744368523,164.86785216
145.736128812,144.956098996,144.256648564,150.307592857,150.504861917,147.189023739,225.219161239,162.307212533,162.738726474,176.281865452
138.879580993,127.315569553,145.502074131,154.84420569,132.071679716,158.44806044,218.531175758,187.598622084,151.725488361,182.645292665
183.426225062,132.788910188,133.188677995,166.188471297,123.165164881,142.018415991,251.147974605,174.762417606,164.654732591,183.606786221
165.384055425,139.355978279,146.130498549,156.56192266,143.875695632,130.009475141,220.115726058,159.538859511,166.756890467,171.64176195
147.478039585,132.145415324,135.664983719,143.166532928,141.92188783,137.361216553,225.936876523,178.039006717,149.901619245,158.914727712
151.814266851,123.754195032,141.71143197,156.811353913,141.2150037,128.486192694,231.904667891,168.238534283,148.523403893,173.392166626
173.440869694,148.99664779,124.04658071,136.009865114,143.280856478,158.065999664,239.91095769,165.872701701,158.418833488,165.338318728
156.026211524,131.867354866,148.094776898,145.83140269,119.511046636,143.325249233,223.671486614,165.51965548,140.405862426,164.431116124
135.113752531,150.121872769,146.025744214,141.024491215,125.305418407,149.008661142,223.391387574,176.928204015,153.659013114,164.667625083
172.683741707,135.134593928,148.801059127,140.202765873,130.960316866,127.492051078,217.453673622,171.508785101,162.429456526,161.653820638
159.075739498,118.134120135,124.887671137,151.003152149,126.728548719,150.419736631,232.958147294,173.868987058,161.303420167,148.529803843
166.512346663,109.980655645,121.796746659,146.917098713,136.872304632,136.785490984,218.063261358,159.912136766,160.214712109,170.091531545
167.341381182,145.112801946,145.355739783,149.117155445,135.988025657,136.800571921,232.906203923,167.761170016,169.389310244,160.260990768
167.479377632,155.793552247,129.158965195,162.22734855,127.461513061,131.507272699,235.093130957,170.707169347,166.071257018,174.463373594
152.604121842,125.593841137,140.396654006,129.424549227,131.619250612,133.45662952,214.297786677,167.318818838,149.705178339,166.612039006
136.337129404,141.046307865,140.585598089,128.937565427,147.581253923,137.390299197,247.145841312,155.344576205,143.769672882,158.837616607
143.114067425,141.741232549,125.501909122,133.892091258,143.87974667,146.284992924,219.678400519,170.965359337,155.185773967,168.812353904
167.337689035,123.261556312,144.967895175,145.792235937,137.260452933,136.272782813,212.373461767,174.168870596,134.485621554,156.9466987
161.610860599,133.181882988,136.152092694,132.582975035,137.660742107,133.799577105,251.920883064,168.485846854,149.729139916,173.148278713
149.075609444,129.033075243,131.985203407,148.292513296,140.234999895,131.975058049,221.319836188,171.109296141,139.67965227,191.157182571
162.474570313,145.84024562,147.189886183,131.801150438,135.06839868,138.09029537,211.159588678,187.979699992,141.269348588,161.558266006
168.264950145,132.828440658,125.809449179,134.893347555,124.67830456,140.058390725,208.742677821,170.484994632,137.607894463,172.57582892
155.222522325,142.552838088,126.981516416,149.188637542,129.591199082,136.711595343,228.084937142,173.806738159,152.696270792,164.487596059
149.955581719,120.754674639,130.795381928,139.83883043,136.283269222,128.276407236,221.132725092,150.894405047,162.372626275,158.150263668
160.911562659,145.72685482,139.430284519,141.39030267,133.789489602,141.632433137,202.891909806,141.494052469,173.184272151,161.749390351
151.352199014,121.641386673,135.445436262,152.190319827,122.135024949,125.451714458,205.698609113,174.940660513,148.899427199,180.395396898
157.6052652,131.798519549,135.381044508,143.34614151,119.714727103,133.238558056,217.658362704,184.210371989,147.702835172,171.541054766
157.846376711,123.921943956,130.224950168,130.295830809,139.301865768,119.426569499,218.190814633,167.877003908,151.160070256,150.283156208
133.184901627,118.14628502,147.558592012,136.71056912,126.511295356,142.664399861,223.074177107,163.003684657,157.237528567,172.340747521
152.228986418,113.922615558,128.000348312,139.971426231,140.770424984,151.87598258,215.274776075,157.945437845,153.361595304,159.333806303
149.470056095,131.397111346,128.984538458,136.518609884,133.015311439,141.421286284,240.15183306,159.781298389,153.372068551,183.181798355
129.3428412,138.955139097,115.900474802,157.790873594,123.029021371,140.372270106,213.745056825,161.869183275,147.925462726,154.827237099
136.77207596,121.354237099,148.036330732,165.791634042,115.989495376,138.135004297,218.515759256,158.045514496,152.130272229,160.199348807
162.27682989,124.726455433,123.326013357,133.697199228,128.78160117,117.663701346,230.176438283,168.464941826,155.140432392,151.891019454
169.108000287,120.994772974,150.814826111,142.489418438,131.242090214,114.138907799,223.26936876,172.530458544,162.043275788,150.392906126
140.512551595,127.269911203,151.928238603,134.010670161,132.668820809,139.729571486,225.529654245,161.000287009,133.700601426,167.653442905
167.591943942,126.09312838,125.144472159,152.880915832,137.312874759,155.86372555,221.892745748,174.037201009,135.012301772,169.358648003
158.950669744,137.836128269,121.450688894,147.350736872,131.908991934,135.851193256,201.355543648,174.340095431,143.749806454,158.460773982
